Date,AMZN,DPZ,BTC,NFLX
2021-11-08,1707.5842906537023,277.01017926533405,10049.084263683168,337.08856691736327
2021-11-09,1720.3953231790967,276.137443361358,10023.298101003917,335.31247503868724
2021-11-10,1754.4183339809572,276.5515301962443,9976.507376452542,331.16877929192333
2021-11-11,1775.148482346343,274.27275940012805,10003.72740992414,337.3371400371347
2021-11-12,1770.20060778715,279.9742744427136,10080.09302577465,337.3836258402779
2021-11-15,1749.839203290539,275.58761080526835,10061.865942074563,336.6065112278733
2021-11-16,1797.1921115734324,276.09169392113216,10149.03780578712,333.3965130544842
2021-11-17,1798.281801818459,281.61330554738123,10267.917491922282,343.5424398903706
2021-11-18,1798.538117504111,281.6318596022277,10192.927344936144,339.8329110392042
2021-11-19,1798.0941869523886,281.1133191198284,10124.435176649857,338.3507697878443
2021-11-22,1801.7391842423258,280.1379935927647,10112.947120357152,339.78794341535695
2021-11-23,1799.082779437649,279.6457768769666,10138.121618420157,341.86233935623386
2021-11-24,1788.5267101453273,283.3917310190417,10095.191945368222,345.17304818857497
2021-11-25,1778.4638494231176,277.35644493956727,10205.853914916874,351.420323681135
2021-11-26,1777.8611499488566,281.5405719069094,10240.558826280652,353.16965507824915
2021-11-29,1767.8614820774412,277.6551626343275,10243.78710567946,349.51990718888896
2021-11-30,1754.7442642968847,276.9275751287763,10126.274710172242,348.6318791804973
2021-12-01,1756.7027081973672,275.75633886793605,10018.590579616364,349.6957785969677
2021-12-02,1752.0108214369113,277.36226523154943,10041.587899162889,356.8437743087821
2021-12-03,1779.6860971432195,273.0016233647181,9867.059896867519,352.0128190044707
2021-12-06,1730.9050716375666,274.2627076320634,9949.932421779049,356.16904348379313
2021-12-07,1750.9901074665868,279.78623856651745,9936.989379893794,356.79084550939535
2021-12-08,1773.9195702484699,276.0666821820616,10202.398597796991,359.6864714965274
2021-12-09,1735.7667020075505,276.5843144025474,10391.274542089963,359.33396757166116
2021-12-10,1729.4608390684937,274.7780299315089,10376.425058584635,356.42243628504644
2021-12-13,1722.625881423704,275.94010569844414,10367.72261898743,359.0175275853045
2021-12-14,1696.725977297238,275.99235232102865,10449.199318381337,361.2793065599195
2021-12-15,1682.4132169044317,274.2419912372333,10588.584070712068,364.63883249340404
2021-12-16,1661.9772887123745,275.5731994805517,10454.530556023237,364.59285034506763
2021-12-17,1694.2211675082876,280.49654346226356,10308.33662338353,362.5198055402452
2021-12-20,1711.438772709489,279.9756434047921,10257.430351870942,357.1324820405614
2021-12-21,1734.8369122599177,281.9395748177739,10305.120605478534,359.964317869672
2021-12-22,1748.1165442087065,278.4107504189176,10345.783895828134,361.42932224636326
2021-12-23,1727.3406368126366,275.8010182645974,10433.332173926958,358.0914810337895
2021-12-24,1717.6888345149953,277.09002596356083,10335.150966755578,356.23011664229506
2021-12-27,1726.6939136665937,281.13958473640673,10145.601688648178,354.6169515823235
2021-12-28,1704.2052954907176,282.10991126656126,10215.820112436826,349.4916093093967
2021-12-29,1717.325322168356,281.25570117143445,10148.041936745021,346.6656173011421
2021-12-30,1712.9030464637847,281.25376770037894,9982.852319778405,342.7469863750582
2021-12-31,1706.005893838644,277.84190534503034,9994.7240902525,341.3214177239442
2022-01-03,1719.088410370002,279.4913857738463,10059.636240796324,338.768405410772
2022-01-04,1727.263388395106,281.898919635352,10049.64729250544,333.14531394781517
2022-01-05,1720.621177802684,280.66534602099716,10012.1777585654,340.1355877402978
2022-01-06,1741.9542373223837,279.3827890871269,9999.13582427807,344.46449357292687
2022-01-07,1722.0613748726057,280.1082643846738,9968.807960704831,341.77212466706453
2022-01-10,1733.3953291323116,278.9166309784214,9858.486075692263,342.7136402151759
2022-01-11,1744.3091039707845,278.7361815360732,9799.997823487065,344.1564412494875
2022-01-12,1738.6130780471572,284.4654820950347,9842.658485144155,348.2729528935072
2022-01-13,1744.6143169997324,283.79144780503304,9868.984110367797,345.44377218365804
2022-01-14,1721.5923259205067,282.813680919979,9882.737839317539,349.21820227596373
2022-01-17,1738.5955318601352,281.0467984462542,9801.296578538862,347.3245868362799
2022-01-18,1735.1931106762656,283.0774005480601,9786.442668163481,342.70771298161213
2022-01-19,1725.574379857227,282.5829122962008,9608.275364075065,345.21040123563847
2022-01-20,1744.8774083712462,280.81103312124293,9622.881590976329,349.67139123163423
2022-01-21,1731.9166392880481,284.41634310550745,9739.816877840198,358.6154630468673
2022-01-24,1705.999261351826,288.28987165068287,9619.176409028672,354.46909273814776
2022-01-25,1677.3554166818094,286.6515559992718,9571.225083864369,356.8846289569176
2022-01-26,1688.5067269682104,281.5585153679702,9598.158623409186,355.46831493971297
2022-01-27,1664.9452904310772,284.30761707093217,9700.68913575547,358.1756808616512
2022-01-28,1697.2356090448682,282.43953623105796,9664.007194789698,353.0935221442143
2022-01-31,1658.9256097286147,284.5968371223396,9607.35460412818,348.72926371183803
2022-02-01,1690.1424425679704,279.22121214084666,9446.22127978643,346.0477628518735
2022-02-02,1694.0254171749086,281.6567531042405,9454.686480524868,346.3206704782624
2022-02-03,1692.2457798655946,278.3519495596808,9621.806513713784,344.10502960914135
2022-02-04,1682.2186147926518,280.3459124253511,9644.505058947925,346.3827872282824
2022-02-07,1689.5631982401103,280.3848579161086,9642.68178514842,349.9318375644093
2022-02-08,1688.870674555732,277.7819389594339,9669.040454172884,352.00403741477083
2022-02-09,1709.1727530919293,276.67129973703726,9668.132703417486,357.5987291333846
2022-02-10,1711.274678894778,278.54398817574156,9601.596988681998,359.0358674850712
2022-02-11,1714.040411660275,278.83293176462763,9668.972818047363,354.8301509469991
2022-02-14,1707.349510639066,280.4275609354829,9687.448757480333,359.54211631093244
2022-02-15,1706.3016428306971,285.82047641792576,9688.890196089795,357.45063593582796
2022-02-16,1711.9655647250436,281.5522869908472,9609.067897778805,360.5971331760285
2022-02-17,1680.496414183599,285.96501298032473,9715.744771981595,366.0361157658045
2022-02-18,1655.6881846617566,286.24975857579716,9770.14291518346,367.6144751311866
2022-02-21,1669.3651358715242,283.79733655636034,9724.892813387465,362.4436008814321
2022-02-22,1672.5092649630608,280.1674429967159,9806.880457091967,359.27016795048945
2022-02-23,1669.1237508033669,279.65140912680977,9766.16010516084,363.84170490407945
2022-02-24,1669.4629572915683,282.16622348395936,9702.162268129712,363.2572000155978
2022-02-25,1675.8588777508903,281.8181929732296,9639.989455897858,363.53221409777535
2022-02-28,1665.9266519485695,285.9415300892292,9495.048214948234,366.1547870486547
2022-03-01,1651.6049110744118,281.9818523190309,9533.638442107414,368.5613483878421
2022-03-02,1655.208698772723,281.9488664177515,9383.780656782206,369.52490837760746
2022-03-03,1637.205465666192,278.53158585318494,9283.246901027744,368.8037296511327
2022-03-04,1644.7178062542325,279.5237917535706,9113.384305245412,367.7231162827374
2022-03-07,1613.3882249210603,281.943752553157,9106.34050783875,370.68810028414197
2022-03-08,1632.3259235831592,280.79566198603317,9094.03853679763,372.6012918574299
2022-03-09,1641.0222843529082,273.6898044474724,9067.3022738392,371.71203736388975
2022-03-10,1645.7335386871632,274.23265433097913,8981.97948687623,375.4519255665086
2022-03-11,1663.8162319718067,275.4243390777284,8886.045868378013,375.00597078056364
2022-03-14,1694.4629602359778,276.52749768547267,8924.049108944104,372.06254126759586
2022-03-15,1713.128586625671,279.89945278871124,8878.992874361937,369.43946274896166
2022-03-16,1679.2542918121349,276.97697587907896,8904.883101834066,366.05683669140257
2022-03-17,1655.7085401958166,278.8330134423786,8832.435853593932,365.11536047388
2022-03-18,1644.211128615164,282.08688926204985,8847.253720796885,369.3792347671791
2022-03-21,1644.691235246999,277.2338354471178,8953.911780814724,366.59674543278385
2022-03-22,1654.2167823885725,278.10603737137257,9001.88259389422,367.2481364821672
2022-03-23,1640.8622253702601,276.730332360112,8968.131347793189,364.9785525332477
2022-03-24,1644.2989579474174,276.5078896065153,8989.180074489486,364.07889849475583
2022-03-25,1630.3990055703666,277.4565596073465,8969.48444554901,358.86004528851976
2022-03-28,1619.146344204527,276.12710782039056,8970.12934647426,358.0978431478126
2022-03-29,1593.2620920995364,274.28337085694636,8943.481891251238,357.42837801372445
2022-03-30,1576.2734925373622,274.37655913818134,8930.032977243245,359.295667096063
2022-03-31,1551.400873840079,271.4099000324872,8947.390336865568,360.06734822687275
2022-04-01,1533.4436349861865,268.44711774868483,8866.095548826752,355.92558538358486
2022-04-04,1552.8319083612444,270.300855586654,8782.957751827513,359.672682772194
2022-04-05,1535.36182957554,267.1662563546392,8669.321788661244,360.3995110779598
2022-04-06,1583.8008182954068,268.9843565446732,8538.358320681327,361.08517888291783
2022-04-07,1592.8784596284302,270.2465830769658,8438.7379735811,361.0534437527608
2022-04-08,1596.2796660985225,265.53754709565874,8451.788114176068,359.2640223170797
2022-04-11,1580.4848529567698,263.6887442869304,8378.723900950614,360.01676895081494
2022-04-12,1593.3713950747351,266.94699102496907,8420.757235959318,361.66045007288943
2022-04-13,1582.7789683353503,264.26978290387615,8423.59815017093,355.6230041360644
2022-04-14,1585.0240953305022,263.00260950339936,8262.499110264891,353.7609928869267
2022-04-15,1632.1327228080897,264.26338878741734,8316.10119912998,352.8798707007569
2022-04-18,1630.3651053860794,266.4009480135373,8382.455582559933,353.7652218926713
2022-04-19,1651.5131136602638,265.7145990468071,8301.119550042782,357.8894238812594
2022-04-20,1638.573823661396,264.084232819198,8335.507311915435,355.2222105676926
2022-04-21,1637.9299934518128,267.9653110104731,8265.4129515448,353.50120470359974
2022-04-22,1670.514850019729,272.7100723722762,8273.406129214427,351.72983564067425
2022-04-25,1658.977903827313,275.3809843028107,8169.921728250215,348.9596762567432
2022-04-26,1692.3291321421036,275.6137833738159,8023.176943057131,347.75976506306364
2022-04-27,1705.3526170214193,273.4083496469864,7991.847834749832,350.42373449994375
2022-04-28,1695.0025534129572,271.14239916382274,7981.722068029399,346.7815738024903
2022-04-29,1706.6396146692452,272.5681310730738,7949.176637649269,348.2601430694061
2022-05-02,1724.5357835590887,273.70977239583095,7852.277588692739,342.37819902752506
2022-05-03,1735.9778330047495,277.53417410630476,7819.550528964412,340.4381588622219
2022-05-04,1707.0838139676125,279.3089921312314,7841.5891539245895,339.29941094116185
2022-05-05,1693.7036174041807,275.20768744531154,7837.915184622495,345.08789320549124
2022-05-06,1689.1489775000462,278.07803155723815,7852.850758857334,344.1381490012558
2022-05-09,1687.7793130882121,275.3547234792572,7798.0096695253105,336.5304317628486
2022-05-10,1699.200424458628,274.30701952420367,7893.901072659166,329.6220721116788
2022-05-11,1702.470336108116,274.98971576945195,7797.64504537278,329.73968175994713
2022-05-12,1677.898397561387,280.43509378272637,7837.546151614149,331.86093512257696
2022-05-13,1684.894494238308,288.9208170881549,7934.27011036901,333.15854805580415
2022-05-16,1696.1300046238955,290.5763215363054,7973.626811510929,333.73768707332744
2022-05-17,1706.4308205863745,290.0764512699444,7957.052572901161,337.7545722939278
2022-05-18,1726.3184828194112,291.53490330221257,7913.817640295169,335.8896911568769
2022-05-19,1741.6636511280005,293.9569597641036,7998.609293115937,338.9825913953247
2022-05-20,1750.1131155789396,293.08198612910843,7882.155443179975,333.34218499598705
2022-05-23,1748.8219822927551,297.9803995655691,7802.762122165051,330.214594926312
2022-05-24,1718.2583080459888,298.6081706045881,7770.226670175314,323.96927943234436
2022-05-25,1726.1637987984104,299.96631232282147,7871.514150644078,323.01938662992626
2022-05-26,1729.9855014570517,301.78335313708857,7902.593688668902,322.85950324387125
2022-05-27,1734.9828779424722,302.93369429957323,7823.370468715138,323.2538493940401
2022-05-30,1711.489172112925,305.2228272233135,7797.975413387497,323.46772444067085
2022-05-31,1691.5964345556174,303.5385902710896,7747.700251144829,320.26200751318544
2022-06-01,1710.9757107877092,302.0152081890177,7689.6123261080875,319.60451615934505
2022-06-02,1710.2478484925398,299.01332751395427,7769.722984231659,314.42919095259373
2022-06-03,1722.788279090958,300.21255050589946,7657.461857426093,319.1406464090639
2022-06-06,1723.3093711923939,302.33795653254214,7789.121748986789,318.09128438406503
2022-06-07,1723.8569198649952,303.5870355064582,7856.902659487045,316.4016451413711
2022-06-08,1741.1224677886064,308.15605530891645,7946.176924995283,321.8931815721656
2022-06-09,1731.6266255615353,308.1407860127789,7908.290741967214,317.5998535139031
2022-06-10,1733.3953631973754,309.96551439391743,7896.019848300048,313.7097120579353
2022-06-13,1724.88894317797,306.9866995470388,7778.733139039572,309.9210651575901
2022-06-14,1716.8936912194674,305.9304593569321,7735.7956591620805,309.6864948854792
2022-06-15,1711.204553156555,307.82830357789544,7776.195533065004,311.17825689592496
2022-06-16,1715.2920811040344,310.1451634699038,7882.2631317449195,313.73464917033573
2022-06-17,1706.482531991018,309.3430453006024,7791.655299160812,322.62372180133076
2022-06-20,1729.5899515461335,309.1476795927224,7761.742914352936,314.8494586337824
2022-06-21,1713.1281037012625,305.00600951521017,7749.3608432597675,316.9533096120449
2022-06-22,1709.6894412120641,304.0318196914436,7635.131826705263,315.0278107237476
2022-06-23,1701.5978620845358,306.46131905786626,7683.526843818312,313.0011014156354
2022-06-24,1728.223991457757,308.03082337853385,7624.276705287349,310.85910705614305
2022-06-27,1731.840835201474,309.39693979079476,7608.286290958214,307.71830833317904
2022-06-28,1750.828012889552,309.5327522661707,7571.299522322357,313.5401943613733
2022-06-29,1723.491919427502,309.55202479974406,7506.701400274034,316.45125802692144
2022-06-30,1728.405964766463,307.750272637625,7506.124850633286,316.5314256449342
2022-07-01,1744.7762389184072,309.65709576016536,7488.479729091387,321.2006709844522
2022-07-04,1746.2903630577482,310.8057624730803,7458.047511874052,315.97321985436207
2022-07-05,1765.8964804821267,312.1482850279106,7398.43145057229,311.374170049575
2022-07-06,1756.3777522800042,310.7129464351131,7424.580806686456,303.8468960970321
2022-07-07,1782.3114363258796,304.83733526695386,7559.910034080329,301.4296496098242
2022-07-08,1824.6139203632772,307.83102599167205,7571.3581675167,301.9884958637137
2022-07-11,1817.937255463057,306.52447018103317,7652.878789601033,302.34398537947686
2022-07-12,1809.7394744885323,304.17030036068144,7539.105389539373,302.86012593588964
2022-07-13,1836.483492856201,306.06252681570817,7552.0163176597825,297.9833726337007
2022-07-14,1865.5495157452426,304.99288118522674,7462.209559105386,300.7591556191758
2022-07-15,1855.9282638397328,307.88502344374587,7341.34053265655,301.58733224901744
2022-07-18,1848.1963222019979,309.56858578520996,7280.831633024785,304.120841041234
2022-07-19,1843.0111472715232,311.43377293795936,7378.374649254006,297.5792659631793
